_id,id,type,street,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
2422,520728172,Crosswalk - Two Lined,MAGNET ST,f,Perry South,6,26,42003261400,1,26,1,1-23,40.47122501,-80.00721564
2423,1470936958,Crosswalk - Two Lined,HAZELTON ST,f,Perry South,6,26,42003261500,1,26,1,1-23,40.4713379,-80.00726916
2424,164870634,Crosswalk - Two Lined,E BURGESS ST,f,Perry South,6,26,42003261400,1,26,1,1-12,40.46760583,-80.00980921
2425,1369978786,Crosswalk - Two Lined,W BURGESS ST,f,Perry South,6,26,42003261400,1,26,1,1-12,40.46760173,-80.00998892
2426,856552045,Crosswalk - Two Lined,E MCINTYRE AVE,f,Perry South,6,26,42003261400,1,26,1,1-12,40.46879544,-80.00929959
2427,1797779585,Crosswalk - Two Lined,W MCINTYRE AVE,f,Perry South,6,26,42003261400,1,26,1,1-12,40.46871993,-80.00986151
2428,285873879,Crosswalk - Two Lined,MAPLE AVE,f,Perry South,6,26,42003261500,1,26,1,1-23,40.47121341,-80.00793837
2429,1245700758,Crosswalk - Two Lined,28TH ST,f,Strip District,7,6,42003020300,6,6,2,2-25,40.45635324,-79.97500831
2430,1686783625,Crosswalk - Two Lined,KENNEDY AVE,f,Perry South,1,26,42003261500,1,26,1,1-23,40.47432807,-80.01034297
2431,205623616,Crosswalk - Two Lined,NORWOOD AVE,f,Perry South,6,26,42003261500,1,26,1,1-23,40.47028602,-80.01273818
2432,860203754,Crosswalk - Two Lined,ARVADA WAY,f,Perry South,6,26,42003261500,1,26,1,1-23,40.47015441,-80.0133685
2433,2080053326,Crosswalk - Two Lined,LINWOOD AVE,f,Perry South,6,26,42003261500,1,26,1,1-12,40.46997893,-80.01394384
2434,1751526796,Crosswalk - Two Lined,KIMBERLIN WAY,f,Perry South,6,26,42003261400,1,26,1,1-12,40.46981161,-80.01391433
2435,646061760,Crosswalk - Two Lined,WILSON AVE,f,Perry South,6,25,42003261400,1,25,1,1-10,40.46375313,-80.01231573
2436,1296652568,Crosswalk - Two Lined,ISLAND AVE,f,California-Kirkbride,6,21,42003250700,1,21,1,1-9,40.46374395,-80.02278842
2437,1853008857,Crosswalk - Two Lined,ISLAND AVE,f,California-Kirkbride,1,27,42003250700,1,27,1,1-9,40.46340928,-80.02461098
2438,97395503,Crosswalk - Continental,MARSHALL AVE,f,Manchester,6,21,42003210700,1,21,1,1-9,40.46202875,-80.03090076
2439,2099242952,Crosswalk - Continental,MARSHALL AVE,f,California-Kirkbride,6,21,42003250700,1,21,1,1-9,40.46218333,-80.03064528
2440,2140003652,Crosswalk - Ladder,16TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44876587,-79.9874523
2441,36420160,Crosswalk - Ladder,LIBERTY AVE,f,Polish Hill,7,6,42003060500,6,6,2,2-25,40.45634508,-79.97488339
2442,621029787,Crosswalk - Continental,MARSHALL AVE,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-9,40.46231751,-80.03069155
2443,1745631257,Crosswalk - Two Lined,MARSHALL AVE,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-9,40.46685182,-80.02508305
2444,369368307,Crosswalk - Two Lined,MARSHALL AVE,f,Perry South,6,26,42003261500,1,26,1,1-9,40.46703955,-80.0248953
2445,1120165757,Crosswalk - Two Lined,MARSHALL AVE,f,Perry South,6,26,42003261500,1,26,1,1-12,40.46873422,-80.01936994
2446,1259102273,Crosswalk - Two Lined,MARSHALL AVE,f,Perry South,6,26,42003261500,1,26,1,1-12,40.47244786,-80.01553707
2447,292737177,Crosswalk - Two Lined,MARSHALL AVE,f,Perry South,1,26,42003261500,1,26,1,1-23,40.47408935,-80.01518972
2448,1905740459,Crosswalk - Two Lined,MARSHALL AVE,f,Perry South,1,26,42003261500,1,26,1,1-23,40.47419636,-80.01507214
2449,142811353,Crosswalk - Two Lined,MARSHALL AVE,f,Perry South,1,26,42003261500,1,26,1,1-23,40.47487375,-80.01344807
2450,1533931809,Crosswalk - Two Lined,MARSHALL AVE,f,Perry South,1,26,42003261500,1,26,1,1-23,40.4749268,-80.01135996
2451,1021700948,Crosswalk - Two Lined,MARSHALL AVE,f,Perry North,1,26,42003260700,1,26,1,1-23,40.47502737,-80.01151016
2452,945750536,Crosswalk - Two Lined,KENNEDY AVE,f,Perry South,1,26,42003261500,1,26,1,1-23,40.47407861,-80.01507482
2453,1615084745,Crosswalk - Two Lined,KENNEDY AVE,f,Perry South,1,26,42003261500,1,26,1,1-23,40.47418267,-80.01521429
2454,1966426901,Crosswalk - Two Lined,HAWKINS ST,f,Perry South,6,26,42003261500,1,26,1,1-12,40.47239224,-80.01562735
2455,204100294,Crosswalk - Two Lined,HAWKINS ST,f,Perry South,6,26,42003261500,1,26,1,1-12,40.47240142,-80.01542083
2456,373939296,Crosswalk - Two Lined,DANBURY ST,f,Perry South,6,26,42003261500,1,26,1,1-12,40.46875817,-80.0192242
2457,2082297294,Crosswalk - Two Lined,IRWIN AVE,f,Perry South,6,26,42003261500,1,26,1,1-12,40.46859289,-80.01937441
2458,230661104,Crosswalk - Two Lined,INGHAM ST,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-9,40.46711248,-80.02512103
2459,2005513417,Crosswalk - Two Lined,SUPERIOR AVE,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-14,40.46552796,-80.03331653
2460,294879797,Crosswalk - Two Lined,SUPERIOR AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.46568917,-80.03336078
2461,282518388,Crosswalk - Two Lined,SUPERIOR AVE,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-14,40.46585037,-80.03304562
2462,1456302602,Crosswalk - Two Lined,SUPERIOR AVE,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-14,40.46805215,-80.02978406
2463,1352835670,Crosswalk - Two Lined,COLORADO ST,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-14,40.465832,-80.03293834
2464,1314188398,Crosswalk - Two Lined,SHADELAND AVE,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-14,40.46800318,-80.02971163
2465,1484728915,Crosswalk - Two Lined,SHADELAND AVE,f,Marshall-Shadeland,1,27,42003270400,1,27,1,1-14,40.46810215,-80.02989268
2466,860070997,Crosswalk - Two Lined,SHADELAND AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.46902957,-80.03013811
2467,904273480,Crosswalk - Two Lined,SHADELAND AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47060482,-80.03058201
2468,808926537,Crosswalk - Two Lined,SHADELAND AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.4733247,-80.03145239
2469,199160354,Crosswalk - Two Lined,WOODLAND AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.46993962,-80.02569905
2470,1671780164,Crosswalk - Two Lined,WOODLAND AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.46911016,-80.03002545
2471,100950631,Crosswalk - Two Lined,WOODLAND AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.46907139,-80.03022662
2472,1095884470,Crosswalk - Continental,PENN AVE,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45486745,-79.97850457
2473,778391371,Crosswalk - Two Lined,CASEMENT ST,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47063135,-80.03067589
2474,606800972,Crosswalk - Two Lined,SCHIMMER ST,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.4736685,-80.02891368
2475,2117201817,Crosswalk - Two Lined,WESTBORN ST,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47370625,-80.02871251
2476,1649672202,Crosswalk - Two Lined,WOODS RUN AVE,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47651272,-80.03183326
2477,1707957179,Crosswalk - Two Lined,WOODS RUN AVE,f,Brighton Heights,1,27,42003271500,1,27,1,1-14,40.47649497,-80.03162137
2478,1957710884,Crosswalk - Two Lined,WOODS RUN AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.4765674,-80.03010189
2479,1458638999,Crosswalk - Two Lined,CENTRAL AVE,f,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47655618,-80.03001338
2480,920835460,Crosswalk - Two Lined,MCCLURE AVE,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47574414,-80.03614626
2481,1829151712,Crosswalk - Two Lined,MCCLURE AVE,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.4812252,-80.03599203
2482,1318317828,Crosswalk - Two Lined,MCCLURE AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48134556,-80.03603763
2483,131793465,Crosswalk - Ladder,26TH ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45495725,-79.97850457
2484,1583779825,Crosswalk - Two Lined,DAVIS AVE,f,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48172503,-80.03380871
2485,1046536013,Crosswalk - Two Lined,DAVIS AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48169443,-80.03410375
2486,1454095811,Crosswalk - Two Lined,DAVIS AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48048564,-80.03939843
2487,2093481925,Crosswalk - Two Lined,DAVIS AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48027244,-80.04029831
2488,958146557,Crosswalk - Two Lined,DAVIS AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48005109,-80.04118747
2489,437462775,Crosswalk - Two Lined,DAVIS AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48010366,-80.04097496
2490,972705384,Crosswalk - Two Lined,ANTRIM ST,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47573959,-80.03625293
2491,75595981,Crosswalk - Two Lined,ANTRIM ST,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47526726,-80.0394863
2492,271458728,Crosswalk - Two Lined,FLEMING AVE,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47973031,-80.03908129
2493,1181614805,Crosswalk - Two Lined,FLEMING AVE,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.48045253,-80.03929989
2494,1286360561,Crosswalk - Continental,PENN AVE,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45496338,-79.97836241
2495,224914932,Crosswalk - Two Lined,FLEMING AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48055658,-80.03933476
2496,915377135,Crosswalk - Two Lined,MASSACHUSETTS AVE,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.48018731,-80.04035936
2497,478592829,Crosswalk - Two Lined,TERMON AVE,f,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48308021,-80.03531547
2498,540978993,Crosswalk - Two Lined,TERMON AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48303533,-80.03551261
2499,1980470796,Crosswalk - Two Lined,TERMON AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48201018,-80.04153551
2500,2109061593,Crosswalk - Two Lined,TERMON AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48190587,-80.04193785
2501,2076539314,Crosswalk - Continental,MCKEES ROCKS BRG,f,Brighton Heights,1,27,42003270300,1,27,1,1-14,40.47899252,-80.04299732
2502,806487154,Crosswalk - Continental,OHIO RIVER BLVD,f,Brighton Heights,1,27,42003980900,1,27,1,1-14,40.47881005,-80.04301475
2503,1291899756,Crosswalk - Continental,OHIO RIVER BLVD,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.47898347,-80.04318238
2504,689181243,Crosswalk - Continental,MCKEES ROCKS BRG,f,Brighton Heights,1,27,42003980900,1,27,1,1-14,40.47880075,-80.04318721
2505,130464029,Crosswalk - Two Lined,LIBERTY AVE,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45429191,-79.9778367
2506,874536042,Crosswalk - Two Lined,BRIGHTON HEIGHTS BLVD,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48180591,-80.04191316
2507,1868566993,Crosswalk - Two Lined,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48204424,-80.04164994
2508,42769422,Crosswalk - Two Lined,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48301126,-80.04117924
2509,2106353593,Crosswalk - Two Lined,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48431691,-80.04050735
2510,431726391,Crosswalk - Two Lined,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48441687,-80.0405449
2511,242608832,Crosswalk - Two Lined,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48622228,-80.04340681
2512,309880782,Crosswalk - Ladder,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48733202,-80.0451355
2513,1252559138,Crosswalk - Two Lined,WINHURST ST,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48734426,-80.04492226
2514,453271545,Crosswalk - Two Lined,CHELLIS ST,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48619372,-80.04350874
2515,705192180,Crosswalk - Two Lined,CHELLIS ST,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48631901,-80.04339854
2516,872238965,Crosswalk - Two Lined,26TH ST,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45441641,-79.97779512
2517,2033827528,Crosswalk - Two Lined,PERROTT ST,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48538673,-80.04191931
2518,231134067,Crosswalk - Two Lined,CALIFORNIA AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48527676,-80.04189249
2519,1791557375,Crosswalk - Two Lined,BENTON AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48437812,-80.04041459
2520,2067403128,Crosswalk - Two Lined,BENTON AVE,f,Brighton Heights,1,27,42003270100,1,27,1,1-14,40.48431488,-80.03592994
2521,1432818991,Crosswalk - Two Lined,BENTON AVE,f,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48436996,-80.03574441
2522,2061369700,Crosswalk - Two Lined,BASCOM ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49277849,-80.0219136
2523,1265575012,Crosswalk - Two Lined,VINCETON ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49264474,-80.02181033
2524,465196503,Crosswalk - Two Lined,VINCETON ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49282526,-80.02171243
2525,1167405515,Crosswalk - Two Lined,FRANKLIN RD,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49308635,-80.0208729
2526,302655568,Crosswalk - Two Lined,FRANKLIN RD,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49269573,-80.02066235
2527,214371321,Crosswalk - Two Lined,LIBERTY AVE,f,Strip District,7,2,42003020300,6,2,2,2-25,40.45441947,-79.97762481
2528,419292043,Crosswalk - Two Lined,FRANKLIN RD,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49244076,-80.02051751
2529,169458360,Crosswalk - Two Lined,FRANKLIN RD,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49038155,-80.01852463
2530,765283440,Crosswalk - Two Lined,BONVUE ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49024284,-80.01840929
2531,1577841418,Crosswalk - Two Lined,WALDORF ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49086704,-80.01662965
2532,1756023147,Crosswalk - Two Lined,WALDORF ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49078034,-80.01567612
2533,452157961,Crosswalk - Two Lined,GRIZELLA ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49090987,-80.01653845
2534,469969987,Crosswalk - Two Lined,ZOLIUM ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.49072119,-80.01561176
2535,1676650868,Crosswalk - Two Lined,MAIRDALE AVE,f,Perry North,1,26,42003260200,1,26,1,1-15,40.4896421,-80.01849244
2536,426294320,Crosswalk - Two Lined,SEMICIR ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.48951371,-80.01849643
2537,687886055,Crosswalk - Two Lined,EAST ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.48947291,-80.01823626
2538,634232223,Crosswalk - Two Lined,LIGONIER ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-2,40.46169813,-79.96705824
2539,811198638,Crosswalk - Two Lined,EAST ST,f,Perry North,1,26,42003260200,1,26,1,1-15,40.48940457,-80.01805923
2540,1332408664,Crosswalk - Two Lined,VENTURE ST,f,Perry North,1,26,42003260700,1,26,1,1-15,40.4843502,-80.01357549
2541,631866250,Crosswalk - Two Lined,WATSON BLVD,f,Perry North,1,26,42003260700,1,26,1,1-15,40.48428288,-80.01349368
2542,1616718771,Crosswalk - Continental,RIVERVIEW AVE,f,Perry North,1,26,42003260200,1,26,1,1-15,40.48432571,-80.01471275
2543,482124890,Crosswalk - Two Lined,DELAWARE ST,f,Perry North,1,26,42003260700,1,26,1,1-15,40.47977728,-80.01168319
2544,1277838871,Crosswalk - Two Lined,S COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45066879,-80.00306928
2545,2031235569,Crosswalk - Two Lined,S COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45035446,-80.00490927
2546,729874245,Crosswalk - Two Lined,S COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.4502422,-80.00475102
2547,1356864016,Crosswalk - Two Lined,S COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45019221,-80.00498169
2548,950476725,Crosswalk - Two Lined,W COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45210875,-80.00762635
2549,1694772050,Crosswalk - Two Lined,21ST ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.45105087,-79.98236818
2550,2063110066,Crosswalk - Two Lined,LIBERTY AVE,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-2,40.46158283,-79.96694291
2551,975586007,Crosswalk - Two Lined,W COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45230061,-80.00768536
2552,1576566882,Crosswalk - Two Lined,N COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45393442,-80.00627318
2553,639138443,Crosswalk - Two Lined,N COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45398749,-80.00601032
2554,1937381182,Crosswalk - Two Lined,E COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45302822,-80.00367009
2555,2076061920,Crosswalk - Two Lined,E COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45287277,-80.00363075
2556,1221685970,Crosswalk - Two Lined,E COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45076235,-80.00298703
2557,948671972,Crosswalk - Two Lined,CHILDREN'S WAY,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45222373,-80.00755349
2558,958736441,Crosswalk - Two Lined,CHILDREN'S WAY,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45232578,-80.00660398
2559,259046701,Crosswalk - Two Lined,ALLEGHENY SQ W,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.45272072,-80.00771039
2560,561477630,Crosswalk - Two Lined,N COMMONS,f,Allegheny Center,1,22,42003562700,1,22,1,1-6,40.4536657,-80.00755483
2561,1906580254,Crosswalk - Two Lined,HERRON AVE BRG,f,Lower Lawrenceville,7,6,42003060300,6,6,2,3-2,40.46146651,-79.96702874
2562,51399762,Crosswalk - Two Lined,WIND GAP AVE,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45938426,-80.07762485
2563,1342210895,Crosswalk - Two Lined,WIND GAP AVE,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45930773,-80.0777308
2564,1570268402,Crosswalk - Two Lined,BROADHEAD FORDING RD,f,Fairywood,2,28,42003563000,5,28,6,1-16,40.44986121,-80.08057663
2565,2141579625,Crosswalk - Two Lined,BROADHEAD FORDING RD,f,Fairywood,2,28,42003563000,5,28,6,1-16,40.44978773,-80.08065843
2566,1777930717,Crosswalk - Two Lined,VILLAGE RD,f,Fairywood,2,28,42003563000,5,28,6,1-16,40.44978568,-80.08055249
2567,317729873,Crosswalk - Two Lined,CHARTIERS AVE,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45939141,-80.07772276
2568,1804481020,Crosswalk - Two Lined,CHARTIERS AVE,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45929652,-80.07762351
2569,1921654637,Crosswalk - Two Lined,CHARTIERS AVE,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45804956,-80.07540801
2570,1353265216,Crosswalk - Two Lined,CHARTIERS AVE,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45762303,-80.07331991
2571,154179785,Crosswalk - Ladder,CHARTIERS AVE,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45388816,-80.06519416
2572,186258231,Crosswalk - Continental,34TH ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-2,40.46271134,-79.96730099
2573,435176809,Crosswalk - Two Lined,CHARTIERS AVE,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45395245,-80.05959907
2574,564981816,Crosswalk - Two Lined,CHARTIERS AVE,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45405144,-80.05937511
2575,1704320212,Crosswalk - Two Lined,CHARTIERS AVE,f,Sheraden,2,20,42003562500,5,20,6,1-16,40.45394837,-80.05625033
2576,1890822296,Crosswalk - Two Lined,CHARTIERS AVE,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45334118,-80.05469733
2577,683102462,Crosswalk - Two Lined,CHARTIERS AVE,f,Sheraden,2,20,42003562500,5,20,6,1-16,40.45322383,-80.05454177
2578,700712988,Crosswalk - Two Lined,CHARTIERS AVE,f,Crafton Heights,2,20,42003562500,5,20,6,1-16,40.45036382,-80.04519226
2579,433874548,Crosswalk - Two Lined,CHARTIERS AVE,f,Elliott,2,20,42003562500,5,20,6,1-16,40.45025956,-80.04499656
2580,858254166,Crosswalk - Two Lined,CHARTIERS AVE,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44402786,-80.04069208
2581,710421686,Crosswalk - Two Lined,CHARTIERS AVE,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44391967,-80.04056467
2582,737187448,Crosswalk - Two Lined,CHARTIERS AVE,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44123636,-80.03809838
2583,728467624,Crosswalk - Two Lined,36TH ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46194097,-79.96393481
2584,1580850783,Crosswalk - Two Lined,STEUBEN ST,f,West End,2,20,42003562600,5,20,6,1-17,40.44348284,-80.0308363
2585,1253169810,Crosswalk - Two Lined,STEUBEN ST,f,West End,2,20,42003562600,5,20,6,1-17,40.44168648,-80.03537997
2586,1235110709,Crosswalk - Two Lined,STEUBEN ST,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44121289,-80.03796964
2587,763857575,Crosswalk - Two Lined,STEUBEN ST,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44114042,-80.03817885
2588,441037764,Crosswalk - Two Lined,STEUBEN ST,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44141498,-80.04051954
2589,1473889479,Crosswalk - Two Lined,STEUBEN ST,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44273776,-80.04235953
2590,824479390,Crosswalk - Two Lined,STEUBEN ST,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44282962,-80.04249498
2591,1873311779,Crosswalk - Two Lined,STEUBEN ST,f,Elliott,2,20,42003562600,5,20,6,1-17,40.44227234,-80.04492239
2592,521727947,Crosswalk - Two Lined,STEUBEN ST,f,Crafton Heights,2,28,42003281500,5,28,6,1-17,40.44303375,-80.05272895
2593,1648861616,Crosswalk - Ladder,STEUBEN ST,f,Crafton Heights,2,28,42003281400,5,28,6,1-17,40.44358082,-80.0541304
2594,1770487034,Crosswalk - Two Lined,36TH ST,f,Lower Lawrenceville,7,6,42003060300,2,6,2,3-3,40.4648316,-79.96414134
2595,1439239819,Crosswalk - Two Lined,MIDDLETOWN RD,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45155155,-80.06933048
2596,1602640949,Crosswalk - Two Lined,MIDDLETOWN RD,f,Windgap,2,20,42003563000,5,20,6,1-16,40.45161245,-80.06952878
2597,1673821361,Crosswalk - Two Lined,MIDDLETOWN RD,f,Windgap,2,20,42003563000,5,20,6,1-16,40.45756794,-80.07324095
2598,1328576154,Crosswalk - Two Lined,MIDDLETOWN RD,f,Chartiers City,2,20,42003563000,5,20,6,1-16,40.45771386,-80.0732101
2599,1863326255,Crosswalk - Two Lined,LADOGA ST,f,Windgap,2,28,42003563000,5,28,6,1-16,40.45152649,-80.06947172
2600,2038045171,Crosswalk - Two Lined,LADOGA ST,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45163773,-80.06939528
2601,784985620,Crosswalk - Two Lined,FAULKNER ST,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45387515,-80.06560828
2602,1995766282,Crosswalk - Two Lined,FAULKNER ST,f,Sheraden,2,20,42003202200,5,20,6,1-16,40.45396802,-80.0652891
